date,bidopen,bidclose,bidhigh,bidlow,askopen,askclose,askhigh,asklow,tickqty
2020-09-11 20:30:00,125.614,125.657,125.659,125.602,125.635,125.673,125.676,125.618,300
2020-09-11 20:45:00,125.657,125.72,125.746,125.655,125.673,125.807,125.813,125.673,1136
2020-09-13 20:45:00,125.72,125.528,125.543,125.526,125.807,125.669,125.669,125.66,6
2020-09-13 21:00:00,125.528,125.557,125.57,125.513,125.669,125.666,125.694,125.647,203
2020-09-13 21:15:00,125.557,125.531,125.568,125.518,125.666,125.626,125.671,125.611,1103
2020-09-13 21:30:00,125.531,125.538,125.562,125.518,125.626,125.648,125.661,125.625,359
2020-09-13 21:45:00,125.538,125.544,125.571,125.528,125.648,125.64,125.654,125.613,501
2020-09-13 22:00:00,125.544,125.637,125.679,125.535,125.64,125.662,125.717,125.61,1462
2020-09-13 22:15:00,125.637,125.676,125.679,125.634,125.662,125.699,125.703,125.657,633
2020-09-13 22:30:00,125.676,125.698,125.718,125.666,125.699,125.719,125.738,125.689,658
2020-09-13 22:45:00,125.698,125.694,125.722,125.691,125.719,125.713,125.747,125.711,1048
2020-09-13 23:00:00,125.694,125.692,125.704,125.676,125.713,125.71,125.721,125.696,820
2020-09-13 23:15:00,125.692,125.656,125.692,125.648,125.71,125.674,125.711,125.667,765
2020-09-13 23:30:00,125.656,125.657,125.674,125.646,125.674,125.674,125.692,125.662,1035
2020-09-13 23:45:00,125.657,125.679,125.686,125.649,125.674,125.699,125.706,125.667,1231
2020-09-14 00:00:00,125.679,125.618,125.691,125.617,125.699,125.636,125.712,125.634,2468
2020-09-14 00:15:00,125.618,125.586,125.654,125.586,125.636,125.604,125.672,125.604,2479
2020-09-14 00:30:00,125.586,125.616,125.618,125.579,125.604,125.635,125.638,125.597,1577
2020-09-14 00:45:00,125.616,125.604,125.645,125.599,125.635,125.625,125.665,125.617,2361
2020-09-14 01:00:00,125.604,125.663,125.67,125.602,125.625,125.683,125.691,125.622,2143
2020-09-14 01:15:00,125.663,125.691,125.697,125.659,125.683,125.71,125.717,125.679,1337
2020-09-14 01:30:00,125.691,125.675,125.702,125.66,125.71,125.693,125.72,125.678,1386
2020-09-14 01:45:00,125.675,125.672,125.686,125.659,125.693,125.69,125.703,125.678,1580
2020-09-14 02:00:00,125.672,125.742,125.751,125.67,125.69,125.76,125.77,125.688,1701
2020-09-14 02:15:00,125.742,125.748,125.757,125.708,125.76,125.765,125.777,125.728,1564
2020-09-14 02:30:00,125.748,125.733,125.752,125.727,125.765,125.752,125.771,125.746,1369
2020-09-14 02:45:00,125.733,125.719,125.758,125.706,125.752,125.738,125.776,125.725,1278
2020-09-14 03:00:00,125.719,125.702,125.719,125.682,125.738,125.72,125.738,125.7,1265
2020-09-14 03:15:00,125.702,125.678,125.716,125.671,125.72,125.698,125.736,125.689,1142
2020-09-14 03:30:00,125.678,125.649,125.699,125.638,125.698,125.669,125.719,125.657,972
2020-09-14 03:45:00,125.649,125.673,125.678,125.648,125.669,125.691,125.696,125.668,842
2020-09-14 04:00:00,125.673,125.651,125.675,125.636,125.691,125.667,125.693,125.654,1179
2020-09-14 04:15:00,125.651,125.638,125.662,125.621,125.667,125.657,125.682,125.641,974
2020-09-14 04:30:00,125.638,125.62,125.641,125.615,125.657,125.641,125.66,125.636,1037
2020-09-14 04:45:00,125.62,125.634,125.634,125.6,125.641,125.654,125.654,125.619,1090
2020-09-14 05:00:00,125.634,125.582,125.638,125.569,125.654,125.603,125.659,125.589,1272
2020-09-14 05:15:00,125.582,125.64,125.666,125.577,125.603,125.659,125.685,125.598,1237
2020-09-14 05:30:00,125.64,125.656,125.665,125.606,125.659,125.674,125.683,125.625,1568
2020-09-14 05:45:00,125.656,125.719,125.723,125.653,125.674,125.74,125.742,125.672,1543
2020-09-14 06:00:00,125.719,125.647,125.718,125.642,125.74,125.667,125.739,125.662,2413
2020-09-14 06:15:00,125.647,125.605,125.683,125.595,125.667,125.625,125.702,125.613,3201
2020-09-14 06:30:00,125.605,125.607,125.628,125.592,125.625,125.623,125.647,125.609,1847
2020-09-14 06:45:00,125.607,125.589,125.626,125.585,125.623,125.606,125.645,125.604,2741
2020-09-14 07:00:00,125.589,125.628,125.651,125.563,125.606,125.647,125.67,125.581,4921
2020-09-14 07:15:00,125.628,125.633,125.688,125.62,125.647,125.649,125.706,125.638,3324
2020-09-14 07:30:00,125.633,125.675,125.684,125.612,125.649,125.695,125.704,125.631,4195
2020-09-14 07:45:00,125.675,125.715,125.74,125.654,125.695,125.736,125.759,125.675,3286
2020-09-14 08:00:00,125.715,125.738,125.752,125.694,125.736,125.757,125.771,125.715,3200
2020-09-14 08:15:00,125.738,125.695,125.749,125.693,125.757,125.714,125.768,125.711,3301
2020-09-14 08:30:00,125.695,125.648,125.701,125.624,125.714,125.668,125.718,125.642,3576
2020-09-14 08:45:00,125.648,125.666,125.72,125.633,125.668,125.692,125.739,125.651,3254
2020-09-14 09:00:00,125.666,125.692,125.714,125.642,125.692,125.71,125.736,125.661,3448
2020-09-14 09:15:00,125.692,125.697,125.752,125.674,125.71,125.716,125.771,125.691,3426
2020-09-14 09:30:00,125.697,125.639,125.721,125.63,125.716,125.659,125.74,125.651,3033
2020-09-14 09:45:00,125.639,125.682,125.715,125.599,125.659,125.703,125.733,125.616,3427
2020-09-14 10:00:00,125.682,125.714,125.748,125.654,125.703,125.734,125.768,125.673,3546
2020-09-14 10:15:00,125.714,125.732,125.753,125.67,125.734,125.753,125.771,125.69,3101
2020-09-14 10:30:00,125.732,125.759,125.786,125.712,125.753,125.777,125.806,125.731,3380
2020-09-14 10:45:00,125.759,125.773,125.804,125.751,125.777,125.79,125.823,125.771,3862
2020-09-14 11:00:00,125.773,125.797,125.821,125.74,125.79,125.815,125.842,125.759,2802
2020-09-14 11:15:00,125.797,125.883,125.893,125.797,125.815,125.902,125.911,125.815,2042
2020-09-14 11:30:00,125.883,125.766,125.883,125.737,125.902,125.785,125.901,125.756,2729
2020-09-14 11:45:00,125.766,125.79,125.831,125.763,125.785,125.81,125.85,125.781,2604
2020-09-14 12:00:00,125.79,125.812,125.822,125.757,125.81,125.833,125.841,125.777,3192
2020-09-14 12:15:00,125.812,125.783,125.855,125.772,125.833,125.801,125.873,125.791,2732
2020-09-14 12:30:00,125.783,125.845,125.849,125.733,125.801,125.863,125.868,125.75,2899
2020-09-14 12:45:00,125.845,125.814,125.884,125.808,125.863,125.832,125.903,125.827,4329
2020-09-14 13:00:00,125.814,125.814,125.843,125.766,125.832,125.833,125.861,125.784,5826
2020-09-14 13:15:00,125.814,125.69,125.846,125.664,125.833,125.71,125.865,125.682,4375
2020-09-14 13:30:00,125.69,125.595,125.734,125.518,125.71,125.613,125.753,125.539,8583
2020-09-14 13:45:00,125.595,125.529,125.6,125.514,125.613,125.548,125.619,125.533,7843
2020-09-14 14:00:00,125.529,125.533,125.587,125.505,125.548,125.551,125.607,125.524,6244
2020-09-14 14:15:00,125.533,125.416,125.533,125.396,125.551,125.437,125.552,125.416,6051
2020-09-14 14:30:00,125.416,125.463,125.474,125.356,125.437,125.482,125.493,125.374,5475
2020-09-14 14:45:00,125.463,125.416,125.51,125.408,125.482,125.43,125.531,125.428,5860
2020-09-14 15:00:00,125.416,125.446,125.46,125.396,125.43,125.463,125.479,125.413,4373
2020-09-14 15:15:00,125.446,125.501,125.513,125.423,125.463,125.521,125.532,125.441,2807
2020-09-14 15:30:00,125.501,125.531,125.545,125.485,125.521,125.549,125.566,125.504,3352
2020-09-14 15:45:00,125.531,125.479,125.531,125.462,125.549,125.498,125.55,125.48,2643
2020-09-14 16:00:00,125.479,125.473,125.496,125.435,125.498,125.49,125.513,125.454,2561
2020-09-14 16:15:00,125.473,125.437,125.479,125.434,125.49,125.457,125.496,125.455,1929
2020-09-14 16:30:00,125.437,125.384,125.444,125.381,125.457,125.401,125.465,125.399,2088
2020-09-14 16:45:00,125.384,125.366,125.397,125.337,125.401,125.388,125.416,125.354,1857
2020-09-14 17:00:00,125.366,125.36,125.369,125.318,125.388,125.377,125.388,125.336,1988
2020-09-14 17:15:00,125.36,125.31,125.371,125.309,125.377,125.328,125.389,125.326,2101
2020-09-14 17:30:00,125.31,125.321,125.323,125.277,125.328,125.337,125.341,125.296,2055
2020-09-14 17:45:00,125.321,125.365,125.37,125.314,125.337,125.384,125.389,125.33,1350
2020-09-14 18:00:00,125.365,125.351,125.373,125.34,125.384,125.37,125.391,125.358,1378
2020-09-14 18:15:00,125.351,125.398,125.41,125.351,125.37,125.417,125.427,125.369,1345
2020-09-14 18:30:00,125.398,125.373,125.402,125.372,125.417,125.391,125.421,125.388,1412
2020-09-14 18:45:00,125.373,125.409,125.425,125.37,125.391,125.427,125.442,125.388,1857
2020-09-14 19:00:00,125.409,125.422,125.438,125.407,125.427,125.44,125.457,125.426,2870
2020-09-14 19:15:00,125.422,125.431,125.446,125.411,125.44,125.45,125.466,125.428,1745
2020-09-14 19:30:00,125.431,125.458,125.461,125.421,125.45,125.477,125.48,125.439,1941
2020-09-14 19:45:00,125.458,125.391,125.459,125.381,125.477,125.407,125.478,125.396,1880
2020-09-14 20:00:00,125.391,125.374,125.414,125.367,125.407,125.392,125.432,125.385,1356
2020-09-14 20:15:00,125.374,125.383,125.387,125.363,125.392,125.4,125.402,125.379,572
2020-09-14 20:30:00,125.383,125.387,125.392,125.365,125.4,125.403,125.406,125.38,337
2020-09-14 20:45:00,125.387,125.418,125.435,125.385,125.403,125.48,125.504,125.401,440
2020-09-14 21:00:00,125.418,125.404,125.419,125.349,125.48,125.491,125.529,125.456,158
2020-09-14 21:15:00,125.404,125.381,125.411,125.381,125.491,125.495,125.495,125.449,86
2020-09-14 21:30:00,125.381,125.422,125.429,125.356,125.495,125.487,125.517,125.448,839
2020-09-14 21:45:00,125.422,125.408,125.424,125.402,125.487,125.457,125.489,125.457,199
2020-09-14 22:00:00,125.408,125.403,125.439,125.398,125.457,125.425,125.468,125.415,1041
2020-09-14 22:15:00,125.403,125.445,125.451,125.404,125.425,125.466,125.474,125.426,734
2020-09-14 22:30:00,125.445,125.466,125.469,125.441,125.466,125.485,125.488,125.46,808
2020-09-14 22:45:00,125.466,125.466,125.487,125.452,125.485,125.486,125.505,125.472,860
2020-09-14 23:00:00,125.466,125.451,125.471,125.448,125.486,125.471,125.492,125.468,590
2020-09-14 23:15:00,125.451,125.45,125.461,125.438,125.471,125.469,125.48,125.459,480
2020-09-14 23:30:00,125.45,125.475,125.475,125.449,125.469,125.495,125.495,125.466,605
2020-09-14 23:45:00,125.475,125.463,125.486,125.447,125.495,125.481,125.505,125.466,653
2020-09-15 00:00:00,125.463,125.377,125.479,125.363,125.481,125.394,125.5,125.382,2964
2020-09-15 00:15:00,125.377,125.347,125.378,125.313,125.394,125.366,125.395,125.331,2083
2020-09-15 00:30:00,125.347,125.395,125.409,125.337,125.366,125.413,125.428,125.356,1573
2020-09-15 00:45:00,125.395,125.454,125.462,125.387,125.413,125.472,125.482,125.407,4067
2020-09-15 01:00:00,125.454,125.384,125.465,125.357,125.472,125.402,125.485,125.375,2921
2020-09-15 01:15:00,125.384,125.435,125.467,125.383,125.402,125.454,125.486,125.402,2402
2020-09-15 01:30:00,125.435,125.435,125.484,125.41,125.454,125.453,125.502,125.429,2952
2020-09-15 01:45:00,125.435,125.452,125.482,125.424,125.453,125.471,125.502,125.442,2980
2020-09-15 02:00:00,125.452,125.457,125.466,125.428,125.471,125.474,125.482,125.444,2436
2020-09-15 02:15:00,125.457,125.499,125.52,125.451,125.474,125.519,125.538,125.469,2268
2020-09-15 02:30:00,125.499,125.506,125.533,125.488,125.519,125.526,125.551,125.508,1584
2020-09-15 02:45:00,125.506,125.541,125.545,125.498,125.526,125.557,125.56,125.516,1227
2020-09-15 03:00:00,125.541,125.622,125.626,125.541,125.557,125.639,125.643,125.558,1919
2020-09-15 03:15:00,125.622,125.605,125.627,125.584,125.639,125.622,125.644,125.603,1508
2020-09-15 03:30:00,125.605,125.624,125.624,125.589,125.622,125.641,125.642,125.608,1387
2020-09-15 03:45:00,125.624,125.65,125.655,125.594,125.641,125.667,125.674,125.612,1198
2020-09-15 04:00:00,125.65,125.625,125.655,125.621,125.667,125.643,125.672,125.639,908
2020-09-15 04:15:00,125.625,125.639,125.644,125.592,125.643,125.656,125.663,125.612,1913
2020-09-15 04:30:00,125.639,125.679,125.682,125.634,125.656,125.698,125.702,125.653,1175
2020-09-15 04:45:00,125.679,125.686,125.707,125.665,125.698,125.704,125.725,125.684,1158
2020-09-15 05:00:00,125.686,125.71,125.742,125.688,125.704,125.728,125.761,125.704,1755
2020-09-15 05:15:00,125.71,125.685,125.712,125.662,125.728,125.701,125.731,125.683,1857
2020-09-15 05:30:00,125.685,125.66,125.69,125.649,125.701,125.679,125.708,125.666,1319
2020-09-15 05:45:00,125.66,125.684,125.689,125.647,125.679,125.705,125.709,125.666,1317
2020-09-15 06:00:00,125.684,125.636,125.694,125.614,125.705,125.654,125.714,125.632,2531
2020-09-15 06:15:00,125.636,125.645,125.715,125.627,125.654,125.664,125.733,125.646,3231
2020-09-15 06:30:00,125.645,125.62,125.644,125.573,125.664,125.641,125.665,125.592,2068
2020-09-15 06:45:00,125.62,125.674,125.685,125.588,125.641,125.693,125.703,125.605,3334
2020-09-15 07:00:00,125.674,125.632,125.733,125.614,125.693,125.65,125.751,125.633,4151
2020-09-15 07:15:00,125.632,125.638,125.686,125.585,125.65,125.659,125.704,125.604,4050
2020-09-15 07:30:00,125.638,125.595,125.664,125.579,125.659,125.612,125.684,125.597,3950
2020-09-15 07:45:00,125.595,125.619,125.645,125.559,125.612,125.642,125.662,125.577,3626
2020-09-15 08:00:00,125.619,125.621,125.667,125.609,125.642,125.643,125.686,125.626,3832
2020-09-15 08:15:00,125.621,125.665,125.665,125.563,125.643,125.684,125.685,125.584,2393
2020-09-15 08:30:00,125.665,125.705,125.722,125.664,125.684,125.725,125.741,125.683,2730
2020-09-15 08:45:00,125.705,125.684,125.715,125.668,125.725,125.709,125.733,125.687,2467
2020-09-15 09:00:00,125.684,125.73,125.761,125.679,125.709,125.75,125.78,125.705,3866
2020-09-15 09:15:00,125.73,125.702,125.749,125.687,125.75,125.719,125.767,125.707,2913
2020-09-15 09:30:00,125.702,125.673,125.703,125.625,125.719,125.692,125.719,125.643,2525
2020-09-15 09:45:00,125.673,125.586,125.675,125.583,125.692,125.604,125.693,125.603,2416
2020-09-15 10:00:00,125.586,125.562,125.603,125.515,125.604,125.583,125.621,125.533,2483
2020-09-15 10:15:00,125.562,125.61,125.651,125.528,125.583,125.63,125.669,125.549,3290
2020-09-15 10:30:00,125.61,125.634,125.657,125.593,125.63,125.653,125.675,125.611,2516
2020-09-15 10:45:00,125.634,125.648,125.693,125.633,125.653,125.667,125.71,125.652,2889
2020-09-15 11:00:00,125.648,125.516,125.654,125.489,125.667,125.536,125.672,125.507,4845
2020-09-15 11:15:00,125.516,125.502,125.56,125.486,125.536,125.523,125.578,125.501,3771
2020-09-15 11:30:00,125.502,125.504,125.562,125.481,125.523,125.525,125.581,125.5,3341
2020-09-15 11:45:00,125.504,125.478,125.53,125.44,125.525,125.497,125.549,125.458,4194
2020-09-15 12:00:00,125.478,125.379,125.491,125.366,125.497,125.398,125.508,125.384,5447
2020-09-15 12:15:00,125.379,125.332,125.386,125.297,125.398,125.352,125.405,125.316,5170
2020-09-15 12:30:00,125.332,125.249,125.359,125.21,125.352,125.268,125.377,125.23,4647
2020-09-15 12:45:00,125.249,125.161,125.277,125.121,125.268,125.178,125.295,125.141,5865
2020-09-15 13:00:00,125.161,125.131,125.191,125.112,125.178,125.152,125.211,125.131,3774
2020-09-15 13:15:00,125.131,125.072,125.141,125.035,125.152,125.092,125.161,125.052,3984
2020-09-15 13:30:00,125.072,125.083,125.112,125.048,125.092,125.104,125.131,125.066,5264
2020-09-15 13:45:00,125.083,124.989,125.084,124.918,125.104,125.004,125.103,124.937,10928
2020-09-15 14:00:00,124.989,124.784,124.989,124.774,125.004,124.803,125.003,124.791,9750
2020-09-15 14:15:00,124.784,124.813,124.836,124.747,124.803,124.831,124.854,124.763,6214
2020-09-15 14:30:00,124.813,124.858,124.912,124.754,124.831,124.877,124.93,124.771,6145
2020-09-15 14:45:00,124.858,124.977,125.041,124.823,124.877,124.996,125.059,124.841,8387
2020-09-15 15:00:00,124.977,124.985,125.001,124.946,124.996,125.004,125.018,124.965,4825
2020-09-15 15:15:00,124.985,124.995,125.01,124.923,125.004,125.014,125.029,124.941,3611
2020-09-15 15:30:00,124.995,125.014,125.015,124.959,125.014,125.031,125.032,124.976,2624
2020-09-15 15:45:00,125.014,124.973,125.022,124.968,125.031,124.99,125.04,124.986,2746
2020-09-15 16:00:00,124.973,125.0,125.014,124.968,124.99,125.018,125.032,124.986,2130
2020-09-15 16:15:00,125.0,124.956,125.007,124.952,125.018,124.972,125.026,124.969,1925
2020-09-15 16:30:00,124.956,124.964,124.976,124.948,124.972,124.98,124.994,124.967,1801
2020-09-15 16:45:00,124.964,124.991,124.998,124.953,124.98,125.008,125.017,124.969,1790
2020-09-15 17:00:00,124.991,124.964,124.991,124.948,125.008,124.984,125.011,124.963,2286
2020-09-15 17:15:00,124.964,125.004,125.007,124.96,124.984,125.024,125.024,124.979,1621
2020-09-15 17:30:00,125.004,125.012,125.014,124.967,125.024,125.028,125.032,124.985,1822
2020-09-15 17:45:00,125.012,125.014,125.065,125.006,125.028,125.033,125.082,125.023,2266
2020-09-15 18:00:00,125.014,124.943,125.018,124.936,125.033,124.96,125.036,124.954,2052
2020-09-15 18:15:00,124.943,124.958,124.958,124.935,124.96,124.975,124.975,124.953,1066
2020-09-15 18:30:00,124.958,124.945,124.978,124.936,124.975,124.962,124.995,124.955,1575
2020-09-15 18:45:00,124.945,125.006,125.015,124.94,124.962,125.025,125.033,124.96,1956
2020-09-15 19:00:00,125.006,124.927,125.008,124.912,125.025,124.946,125.026,124.931,2638
2020-09-15 19:15:00,124.927,124.897,124.934,124.895,124.946,124.918,124.952,124.915,1762
2020-09-15 19:30:00,124.897,124.854,124.903,124.844,124.918,124.874,124.921,124.862,1814
2020-09-15 19:45:00,124.854,124.894,124.897,124.854,124.874,124.912,124.916,124.874,1235
2020-09-15 20:00:00,124.894,124.929,124.936,124.881,124.912,124.946,124.955,124.901,1070
2020-09-15 20:15:00,124.929,124.91,124.929,124.895,124.946,124.929,124.946,124.916,707
2020-09-15 20:30:00,124.91,124.906,124.929,124.906,124.929,124.922,124.945,124.922,136
2020-09-15 20:45:00,124.906,124.9,124.919,124.89,124.922,124.923,124.938,124.911,401
2020-09-15 21:00:00,124.9,124.854,124.9,124.829,124.923,124.928,125.015,124.913,339
2020-09-15 21:15:00,124.854,124.884,124.89,124.834,124.928,124.973,124.991,124.928,348
2020-09-15 21:30:00,124.884,124.861,124.894,124.854,124.973,124.945,124.983,124.944,376
2020-09-15 21:45:00,124.861,124.887,124.888,124.857,124.945,124.949,124.953,124.939,359
2020-09-15 22:00:00,124.887,124.886,124.923,124.87,124.949,124.91,124.955,124.907,873
2020-09-15 22:15:00,124.886,124.902,124.916,124.883,124.91,124.924,124.939,124.907,510
2020-09-15 22:30:00,124.902,124.903,124.911,124.895,124.924,124.925,124.932,124.917,513
2020-09-15 22:45:00,124.903,124.894,124.908,124.882,124.925,124.915,124.926,124.902,587
2020-09-15 23:00:00,124.894,124.865,124.898,124.859,124.915,124.885,124.916,124.879,524
2020-09-15 23:15:00,124.865,124.83,124.87,124.829,124.885,124.85,124.888,124.847,431
2020-09-15 23:30:00,124.83,124.779,124.844,124.759,124.85,124.797,124.863,124.778,1171
2020-09-15 23:45:00,124.779,124.808,124.863,124.779,124.797,124.826,124.882,124.797,935
2020-09-16 00:00:00,124.808,124.599,124.81,124.581,124.826,124.617,124.829,124.598,4481
2020-09-16 00:15:00,124.599,124.658,124.66,124.517,124.617,124.676,124.679,124.536,3649
2020-09-16 00:30:00,124.658,124.659,124.691,124.639,124.676,124.678,124.71,124.658,2372
2020-09-16 00:45:00,124.659,124.668,124.698,124.647,124.678,124.686,124.716,124.668,2651
2020-09-16 01:00:00,124.668,124.634,124.682,124.573,124.686,124.655,124.699,124.592,3329
2020-09-16 01:15:00,124.634,124.618,124.649,124.593,124.655,124.637,124.669,124.611,2315
2020-09-16 01:30:00,124.618,124.673,124.682,124.609,124.637,124.694,124.702,124.628,3309
2020-09-16 01:45:00,124.673,124.713,124.716,124.635,124.694,124.733,124.733,124.653,2774
2020-09-16 02:00:00,124.713,124.719,124.729,124.674,124.733,124.737,124.748,124.691,2090
2020-09-16 02:15:00,124.719,124.726,124.759,124.702,124.737,124.745,124.779,124.721,1660
2020-09-16 02:30:00,124.726,124.734,124.748,124.718,124.745,124.753,124.767,124.737,1219
2020-09-16 02:45:00,124.734,124.712,124.734,124.676,124.753,124.73,124.752,124.694,1417
2020-09-16 03:00:00,124.712,124.754,124.758,124.702,124.73,124.773,124.777,124.721,1578
